0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,-720.0,0.0,0.0,0.0,-569.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,466.0,0.0,0.0,0.0,-354.0,0.0,-318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1329.0,0.0,348.0,0.0,-470.0,0.0,0.0,0.0,0.0,0.0,0.0,-1129.0,0.0,0.0,0.0,373.0,647.0,0.0,0.0,3937.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.0,0.0,0.0,0.0,-530.0,1135.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,1103.0,-764.0,0.0,0.0,0.0,0.0,0.0,-319.0,523.0,504.0,-2470.0,376.0,0.0,0.0,0.0,929.0,1280.0,527.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20409.0,0.0,0.0,0.0,594.0,0.0,-444.0,-673.0,628.0,0.0,377.0,0.0,349.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,384.0,0.0,0.0,-323.0,0.0,0.0,0.0,0.0,0.0,-352.0,652.0,0.0,0.0,3921.0,519.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,-533.0,0.0,927.0,601.0,552.0,0.0,0.0,0.0,0.0,-355.0,-566.0,-320.0,0.0,0.0,1107.0,0.0,-460.0,-552.0,0.0,-1382.0,0.0,0.0,542.0,0.0,2688.0,0.0,0.0,0.0,-321.0,0.0,-1143.0,0.0,-472.0,496.0,-354.0,0.0,0.0,-3031.0,-3691.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,-1036.0,0.0,-576.0,-409.0,-20000.0,0.0,-442.0,0.0,0.0,0.0,476.0,-669.0,0.0,0.0,381.0,-554.0,0.0,-329.0,419.0,0.0,-763.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,-469.0,-2507.0,0.0,0.0,-482.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,-617.0,0.0,0.0,3921.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.0,0.0,-19231.0,636.0,473.0,-810.0,-542.0,0.0,473.0,0.0,0.0,0.0,387.0,622.0,0.0,357.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,-355.0,0.0,0.0,348.0,0.0,0.0,0.0,502.0,0.0,376.0,660.0,-456.0,0.0,3968.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,618.0,479.0,0.0,0.0,529.0,0.0,692.0,0.0,0.0,0.0,683.0,0.0,360.0,0.0,1131.0,-762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,377.0,0.0,0.0,0.0,4115.0,551.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,1117.0,0.0,0.0,-528.0,0.0,0.0,0.0,436.0,0.0,616.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-764.0,539.0,-548.0,463.0,1536.0,546.0,349.0,0.0,514.0,2673.0,388.0,505.0,0.0,0.0,0.0,-1153.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,-828.0,610.0,535.0,506.0,695.0,686.0,0.0,0.0,0.0,343.0,0.0,0.0,1183.0,0.0,511.0,0.0,0.0,1515.0,542.0,358.0,0.0,0.0,0.0,0.0,528.0,0.0,346.0,-866.0,0.0,539.0,524.0,518.0,379.0,0.0,505.0,0.0,4065.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,1117.0,587.0,0.0,554.0,1141.0,0.0,636.0,456.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,384.0,672.0,349.0,365.0,0.0,0.0,0.0,0.0,0.0,489.0,1526.0,0.0,0.0,0.0,0.0,2739.0,0.0,521.0,0.0,343.0,0.0,1324.0,531.0,0.0,518.0,381.0,0.0,0.0,-2986.0,0.0,-488.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,0.0,777.0,-529.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,928.0,599.0,555.0,0.0,0.0,650.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,491.0,1577.0,-515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,929.0,1362.0,0.0,0.0,0.0,0.0,652.0,500.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,776.0,0.0,1142.0,0.0,628.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,700.0,654.0,0.0,389.0,0.0,353.0,0.0,0.0,0.0,0.0,548.0,0.0,490.0,0.0,0.0,0.0,561.0,518.0,0.0,0.0,-488.0,0.0,0.0,-849.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,-2968.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,-524.0,779.0,0.0,0.0,0.0,0.0,0.0,21276.0,0.0,483.0,0.0,0.0,-502.0,0.0,0.0,673.0,0.0,0.0,687.0,-324.0,368.0,0.0,0.0,807.0,556.0,0.0,492.0,0.0,0.0,368.0,592.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,-363.0,655.0,515.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,0.0,0.0,798.0,0.0,0.0,645.0,670.0,0.0,-19231.0,0.0,0.0,961.0,0.0,-504.0,-446.0,0.0,-606.0,0.0,392.0,0.0,356.0,-334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.0,0.0,525.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,521.0,521.0,0.0,667.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0,0.0,-533.0,0.0,-522.0,1150.0,647.0,0.0,0.0,-18519.0,644.0,0.0,930.0,611.0,0.0,0.0,716.0,0.0,0.0,-356.0,-613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0,0.0,0.0,0.0,0.0,-493.0,0.0,380.0,0.0,0.0,-335.0,-851.0,0.0,0.0,0.0,0.0,-367.0,0.0,0.0,0.0,-3788.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,-1027.0,0.0,0.0,0.0,0.0,-595.0,0.0,0.0,0.0,-593.0,-453.0,0.0,0.0,-509.0,0.0,-671.0,0.0,0.0,392.0,0.0,0.0,0.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.0,-496.0,0.0,0.0,-492.0,0.0,350.0,0.0,1375.0,0.0,-487.0,0.0,387.0,665.0,0.0,-3013.0,-3847.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0,-1010.0,0.0,0.0,-526.0,-1070.0,0.0,0.0,-408.0,0.0,637.0,0.0,0.0,-558.0,0.0,-455.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.0,433.0,0.0,0.0,-503.0,0.0,-441.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.0,-462.0,507.0,-328.0,0.0,0.0,0.0,0.0,-467.0,0.0,-620.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,21276.0,662.0,-443.0,0.0,0.0,0.0,0.0,-675.0,-577.0,-987.0,0.0,-601.0,0.0,0.0,0.0,-1013.0,0.0,-481.0,0.0,-432.0,-1417.0,-516.0,0.0,0.0,-479.0,-2558.0,385.0,0.0,0.0,-326.0,0.0,0.0,0.0,-458.0,-471.0,-363.0,0.0,0.0,-2995.0,-3803.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.0,0.0,-535.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,-577.0,-449.0,-844.0,0.0,567.0,0.0,0.0,0.0,-986.0,-367.0,-604.0,0.0,0.0,0.0,-1007.0,816.0,-479.0,0.0,-431.0,-1439.0,546.0,0.0,-508.0,0.0,0.0,-350.0,0.0,0.0,-320.0,0.0,-1151.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,-3677.0,-489.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0,0.0,-511.0,0.0,-523.0,0.0,-614.0,0.0,0.0,0.0,-570.0,0.0,0.0,0.0,-492.0,0.0,0.0,0.0,0.0,0.0,-602.0,-321.0,0.0,0.0,0.0,-752.0,-464.0,571.0,0.0,0.0,-518.0,0.0,0.0,-484.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,-469.0,-458.0,-359.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987.0,0.0,0.0,0.0,-1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.0,-491.0,0.0,0.0,0.0,-987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1180.0,0.0,0.0,0.0,-356.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.0,491.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.0,0.0,0.0,-1431.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,-732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,-766.0,0.0,0.0,0.0,1529.0,554.0,0.0,-507.0,0.0,0.0,0.0,0.0,-481.0,0.0,0.0,-1174.0,0.0,0.0,0.0,377.0,-628.0,0.0,0.0,0.0,-470.0
